CONTINENT,COUNTRY,CRIMINALISATION_CONSENSUAL_SAME_SEX_SEXUAL_ACTS_LEGAL,CRIMINALISATION_GENDER,CRIMINALISATION_MAX_PENALTY,PROTECTION_PROTECTION_AGAINST_DISCRIMINATION_CONSTITUTIONAL,PROTECTION_PROTECTION_AGAINST_DISCRIMINATION_BROAD_PROTECTIONS,PROTECTION_PROTECTION_AGAINST_DISCRIMINATION_EMPLOYMENT,PROTECTION_CRIMINALISATION_VIOLENCE/DISCRIMINATION_HATE_CRIME_AGGR_CIRCS,PROTECTION_CRIMINALISATION_VIOLENCE/DISCRIMINATION_INCITEMENT_HATRED_VIOLENCE,PROTECTION_CRIMINALISATION_BAN_CTS,RECOGNITION_SAME_SEX_MARRIAGE,RECOGNITION_CIVIL_UNIONS,RECOGNITION_JOINT_ADOPTION,RECOGNITION_SECOND_PARENT_ADOPTION
AFRICA,Algeria,NO,ANY GENDER,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Angola,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
AFRICA,Benin,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Botswana,NO,ANY GENDER,7,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
AFRICA,Burkina Faso,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Burundi,NO,ANY GENDER,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Cameroon,NO,ANY GENDER,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Cape Verde,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
AFRICA,Central African Republic,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Chad,NO,ANY GENDER,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Comoros,NO,ANY GENDER,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Congo,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Côte d'Ivoire,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,DRC,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Djibouti,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Egypt,DE FACTO,ANY GENDER,UNDETERMINED,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Equatorial Guinea,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Eritrea,NO,ANY GENDER,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Eswatini,NO,MALE ONLY,UNDETERMINED,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Ethiopia,NO,ANY GENDER,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Gabon,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Gambia,NO,ANY GENDER,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Ghana,NO,ANY GENDER,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Guinea,NO,ANY GENDER,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Guinea-Bissau,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Kenya,NO,MALE ONLY,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Lesotho,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Liberia,NO,ANY GENDER,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Libya,NO,ANY GENDER,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Madagascar,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Malawi,NO,ANY GENDER,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Mali,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Mauritania,NO,ANY GENDER,DEATH (NOT),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Mauritius,NO,MALE ONLY,5,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO
AFRICA,Morocco,NO,ANY GENDER,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Mozambique,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
AFRICA,Namibia,NO,MALE ONLY,UNDETERMINED,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Niger,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Nigeria,NO,ANY GENDER,DEATH (REG),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Rwanda,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,São Tome & Principe,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
AFRICA,Senegal,NO,ANY GENDER,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Seychelles,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
AFRICA,Sierra Leone,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Somalia,NO,ANY GENDER,DEATH (REG),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,South Africa,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,NO,YES,NO,YES,YES,YES,YES
AFRICA,South Sudan,NO,ANY GENDER,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Sudan,NO,ANY GENDER,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Tanzania,NO,ANY GENDER,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Togo,NO,MALE ONLY,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Tunisia,NO,ANY GENDER,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Uganda,NO,ANY GENDER,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Zambia,NO,ANY GENDER,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
AFRICA,Zimbabwe,NO,MALE ONLY,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Antigua and Barbuda,NO,ANY GENDER,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Argentina,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,YES,NO,NO,YES,NO,YES,YES
LAC,Bahamas,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Barbados,NO,ANY GENDER,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Belize,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Bolivia,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO
LAC,Brazil,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,NO,YES,YES,YES,YES,YES
LAC,Costa Rica,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Chile,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,NO,YES,NO,NO
LAC,Colombia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
LAC,Cuba,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
LAC,Dominica,NO,ANY GENDER,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Dominican Republic,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Ecuador,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,YES,YES,YES,NO,YES,NO,NO
LAC,El Salvador,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
LAC,Grenada,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Guatemala,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Guyana,NO,MALE ONLY,FOR LIFE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Haiti,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Honduras,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
LAC,Jamaica,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Mexico,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO
LAC,Nicaragua,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
LAC,Panama,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Paraguay,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Peru,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
LAC,St Kitts & Nevis,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,St Lucia,NO,ANY GENDER,10,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
LAC,St Vincent & the Grenadines,NO,ANY GENDER,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Suriname,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO
LAC,Trinidad and Tobago,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LAC,Uruguay,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
LAC,Venezuela,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
NA,Canada,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
NA,United States,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,YES,NO,NO,YES,NO,YES,YES
ASIA,Afghanistan,NO,ANY GENDER,DEATH (NOT),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Bahrain,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Bangladesh,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Bhutan,NO,MALE ONLY,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Brunei Darussalam,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Cambodia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,China,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,East Timor,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
ASIA,Palestine (1),Y,DOES NOT APPLY,DOES NOT APPLY,N,N,N,N,N,N,N,N,N,N
ASIA,India,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Indonesia (2),YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Iraq,DE FACTO,ANY GENDER,UNDETERMINED,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Iran,NO,ANY GENDER,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Israel,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES
ASIA,Japan,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Jordan,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Kazakhstan,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Kuwait,NO,MALE ONLY,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Kyrgyzstan,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Laos,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Lebanon,NO,MALE ONLY,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Macau,Y,DOES NOT APPLY,DOES NOT APPLY,N,N,Y,N,N,N,N,N,N,N
ASIA,Malaysia,NO,ANY GENDER,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Maldives,NO,ANY GENDER,8,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Mongolia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
ASIA,Myanmar,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Nepal,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
ASIA,North Korea,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Oman,NO,ANY GENDER,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Pakistan,NO,MALE ONLY,DEATH (NOT),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Philippines,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Qatar,NO,ANY GENDER,DEATH (NOT),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Saudi Arabia,NO,ANY GENDER,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Singapore,NO,MALE ONLY,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,South Korea,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO
ASIA,Sri Lanka,NO,ANY GENDER,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Syria,NO,ANY GENDER,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Taiwan,Y,DOES NOT APPLY,DOES NOT APPLY,N,N,Y,N,N,N,N,N,N,N
ASIA,Tajikistan,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Thailand,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
ASIA,Turkmenistan,NO,MALE ONLY,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Vietnam,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,United Arab Emirates,NO,ANY GENDER,DEATH (NOT),NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Uzbekistan,NO,MALE ONLY,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ASIA,Yemen,NO,ANY GENDER,DEATH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
EUROPE,Albania,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
EUROPE,Andorra,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,NO,YES,YES,YES
EUROPE,Armenia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
EUROPE,Austria,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,YES,YES,YES,YES
EUROPE,Azerbaijan,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
EUROPE,Belarus,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
EUROPE,Belgium,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
EUROPE,Bosnia and Herzegovina,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
EUROPE,Bulgaria,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO
EUROPE,Croatia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO
EUROPE,Cyprus,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,NO,YES,NO,NO
EUROPE,Czechia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO
EUROPE,Denmark,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,YES,YES,NO,YES,NO,YES,YES
EUROPE,Estonia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,NO,YES,NO,YES
EUROPE,Finland,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
EUROPE,France,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
EUROPE,Georgia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
EUROPE,Germany,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,NO,NO,YES,YES,YES,YES
EUROPE,Greece,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO
EUROPE,Hungary,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,YES,NO,NO
EUROPE,Iceland,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES
EUROPE,Ireland,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES
EUROPE,Italy,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO
EUROPE,Kosovo,Y,DOES NOT APPLY,DOES NOT APPLY,N,Y,Y,Y,N,N,N,N,N,N
EUROPE,Latvia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
EUROPE,Liechtenstein,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO
EUROPE,Lithuania,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
EUROPE,Luxembourg,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
EUROPE,Malta,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
EUROPE,Moldova,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
EUROPE,Monaco,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
EUROPE,Montenegro,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
EUROPE,Netherlands,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,YES,YES,YES,YES
EUROPE,North Macedonia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
EUROPE,Norway,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
EUROPE,Poland,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
EUROPE,Portugal,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES
EUROPE,Romania,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
EUROPE,Russia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
EUROPE,San Marino,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,YES,YES,NO,NO,YES,NO,YES
EUROPE,Serbia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO
EUROPE,Slovakia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO
EUROPE,Slovenia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,YES,NO,NO,YES,NO,YES
EUROPE,Spain,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,NO,YES,YES
EUROPE,Sweden,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,NO,NO,NO,YES,NO,YES,YES
EUROPE,Switzerland,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO
EUROPE,Turkey,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
EUROPE,Ukraine,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
EUROPE,United Kingdom,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,YES,NO,YES,YES,YES,YES
EUROPE,Vatican City,Y,DOES NOT APPLY,DOES NOT APPLY,N,N,N,N,N,N,N,N,N,N
OCEANIA,Australia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,NO,NO,NO,YES,YES,YES,YES
OCEANIA,Cook Islands,N,M ONLY,5,N,N,Y,N,N,N,N,N,N,N
OCEANIA,Fiji,YES,DOES NOT APPLY,DOES NOT APPLY,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Kiribati,NO,MALE ONLY,14,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Marshall Islands,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Micronesia,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,New Zealand,YES,DOES NOT APPLY,DOES NOT APPLY,NO,YES,YES,YES,NO,NO,YES,YES,YES,YES
OCEANIA,Nauru,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Palau,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Papua New Guinea,NO,MALE ONLY,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Samoa,NO,MALE ONLY,7,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
OCEANIA,Solomon Islands,NO,ANY GENDER,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Tonga,NO,MALE ONLY,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Tuvalu,NO,MALE ONLY,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
OCEANIA,Vanuatu,YES,DOES NOT APPLY,DOES NOT APPLY,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO